time,gyroADC[0],gyroADC[1],gyroADC[2]
0,0,0,0
0.01,5.252755511,2.105505252,2.616718233
0.02,5.280210759,2.159745478,2.532476358
0.03,5.307419637,2.212456228,2.445673772
0.04,5.334289167,2.263561956,2.356356007
0.05,5.360726146,2.312986782,2.264574524
0.06,5.386637522,2.360654789,2.170386904
0.07,5.411930783,2.406490357,2.073856987
0.08,5.436514372,2.450418498,1.975054993
0.09,5.460298108,2.49236521,1.874057592
0.1,5.48319362,2.53225785,1.770947934
0.11,5.505114789,2.570025501,1.665815636
0.12,5.525978193,2.605599354,1.558756719
0.13,5.545703553,2.638913093,1.449873498
0.14,5.564214171,2.66990327,1.339274427
0.15,5.581437371,2.698509681,1.227073884
0.16,5.597304913,2.72467573,1.113391917
0.17,5.611753405,2.748348782,0.998353934
0.18,5.624724682,2.769480492,0.88209035
0.19,5.636166165,2.788027122,0.764736187
0.2,5.646031198,2.803949827,0.64643063
0.21,5.654279338,2.817214914,0.52731655
0.22,5.66087662,2.827794067,0.407539982
0.23,5.665795777,2.835664548,0.287249583
0.24,5.66901642,2.840809345,0.166596056
0.25,5.670525174,2.843217297,0.045731562
0.26,5.670315766,2.842883168,-0.07519089
0.27,5.668389067,2.839807686,-0.196018058
0.28,5.664753086,2.833997533,-0.316597085
0.29,5.659422917,2.825465307,-0.436776109
0.3,5.652420639,2.814229426,-0.556404872
0.31,5.643775169,2.800314004,-0.675335303
0.32,5.633522071,2.783748685,-0.793422088
0.33,5.621703329,2.76456844,-0.910523209
0.34,5.608367072,2.742813331,-1.026500453
0.35,5.593567269,2.718528247,-1.14121988
0.36,5.577363393,2.691762607,-1.25455226
0.37,5.559820055,2.662570043,-1.366373461
0.38,5.541006613,2.631008063,-1.476564789
0.39,5.520996763,2.597137694,-1.585013287
0.4,5.499868114,2.561023119,-1.691611981
0.41,5.477701753,2.522731297,-1.796260076
0.42,5.4545818,2.482331583,-1.898863102
0.43,5.430594964,2.439895352,-1.999333015
0.44,5.405830097,2.395495613,-2.097588244
0.45,5.380377755,2.349206639,-2.193553695
0.46,5.354329767,2.301103606,-2.287160711
0.47,5.327778812,2.251262236,-2.378346988
0.48,5.300818016,2.199758467,-2.467056452
0.49,5.273540561,2.146668125,-2.553239105
0.5,5.246039313,2.092066629,-2.636850827
0.51,5.218406474,2.036028708,-2.717853163
0.52,5.190733247,1.978628139,-2.796213071
0.53,5.163109536,1.919937517,-2.871902657
0.54,5.135623658,1.860028034,-2.944898888
0.55,5.108362083,1.798969298,-3.015183286
0.56,5.081409196,1.736829161,-3.082741616
0.57,5.054847087,1.673673583,-3.147563563
0.58,5.028755357,1.609566511,-3.2096424
0.59,5.003210947,1.544569786,-3.26897466
0.6,4.978287993,1.478743071,-3.325559801
0.61,4.954057695,1.4121438,-3.379399878
0.62,4.930588208,1.34482715,-3.430499218
0.63,4.907944552,1.276846027,-3.478864099
0.64,4.886188529,1.208251082,-3.524502445
0.65,4.865378671,1.13909073,-3.567423521
0.66,4.845570183,1.069411201,-3.607637649
0.67,4.826814909,0.999256589,-3.64515593
0.68,4.809161308,0.928668935,-3.679989982
0.69,4.792654434,0.857688302,-3.712151695
0.7,4.777335928,0.78635288,-3.741652997
0.71,4.763244009,0.714699093,-3.76850564
0.72,4.750413485,0.642761713,-3.792721
0.73,4.738875748,0.570573992,-3.814309895
0.74,4.728658788,0.498167792,-3.833282418
0.75,4.719787204,0.425573727,-3.849647793
0.76,4.712282207,0.352821315,-3.863414241
0.77,4.706161641,0.279939122,-3.87458887
0.78,4.701439984,0.206954926,-3.883177579
0.79,4.698128365,0.133895871,-3.889184979
0.8,4.696234563,0.060788634,-3.892614339
0.81,4.695763022,-0.012340413,-3.893467537
0.82,4.696714846,-0.085465035,-3.891745044
0.83,4.699087803,-0.158558971,-3.887445913
0.84,4.702876327,-0.231595765,-3.880567791
0.85,4.708071507,-0.304548599,-3.871106952
0.86,4.714661085,-0.377390134,-3.859058342
0.87,4.722629447,-0.450092344,-3.844415645
0.88,4.731957617,-0.522626359,-3.827171366
0.89,4.742623239,-0.594962307,-3.807316932
0.9,4.754600572,-0.66706917,-3.784842811
0.91,4.767860478,-0.738914632,-3.759738646
0.92,4.782370414,-0.810464942,-3.731993413
0.93,4.798094421,-0.881684785,-3.701595586
0.94,4.814993124,-0.952537154,-3.668533333
0.95,4.833023731,-1.022983239,-3.632794713
0.96,4.852140036,-1.092982317,-3.5943679
0.97,4.872292437,-1.162491666,-3.553241423
0.98,4.89342795,-1.231466477,-3.509404414
0.99,4.915490244,-1.299859789,-3.462846876
1,4.938419678,-1.367622437,-3.413559965
